"V1"	"V2"	"V3"
1	2.29831178526499	1
2	2.29836457819434	1
3	2.54372077442748	1
4	1.74509180149833	1
5	2.9745688658821	0
6	-0.0626584080142972	1
7	1.9589015592324	1
8	3.07357417691414	0
9	0.00765841355829414	1
10	2.67648641209398	0
11	3.05713675103891	0
12	2.5292452443162	1
13	1.78040368537786	1
14	2.52602845984683	1
15	0.148292056703903	1
16	1.79217431333756	1
17	2.67011095005648	0
18	3.01878275732896	0
19	3.0133036153709	0
20	1.80786848395095	1
21	2.66646782889233	0
22	2.51316132196981	1
23	2.29947322971213	1
24	5.30053841448008	0
25	6.03158260566726	0
26	2.50672775303153	1
27	1.83533328252403	1
28	2.50351096856216	1
29	2.29978998728871	1
30	2.29984278021811	1
31	2.29989557314746	1
32	2.94207476991032	0
33	1.85887453844388	1
34	1.86279808109711	1
35	1.86672162375034	1
36	2.92015820207626	0
37	0.049482018843918	1
38	7.3837268007346	0
39	2.3003179165829	1
40	7.71828348330008	0
41	1.89026287967019	1
42	2.8872833503254	0
43	1.89810996497666	1
44	1.24841456135928	1
45	2.87084592444968	0
46	2.77156730895547	0
47	1.91380413558981	1
48	2.85440849857442	0
49	2.46973473163521	1
50	2.46812633940052	1
51	2.46651794716584	1
52	2.83249193074014	0
53	1.93734539150955	1
54	2.41933218401826	1
55	2.81605450486499	0
56	2.30121539638313	1
